user	item	prediction
19	318	4.506321273193753
19	1234	4.136933731375033
22	3698	2.8004330863471467
22	3527	3.2444154215848453
22	2376	2.673893945363666
22	2046	2.8261606036418354
22	2011	2.787897988551653
22	3896	2.9518165512048764
22	1097	3.2600775194100264
22	1034	3.499373443748372
22	910	3.694496899658109
22	908	3.790624860341453
22	1884	3.499461726436609
23	2617	3.267214331244661
23	2641	2.9865811955548778
23	2642	2.050594810128742
23	2643	2.202068120167787
23	2712	2.7587941361169825
23	3052	3.547621228561692
23	3396	3.2444154215848453
23	3525	2.962741278297121
23	3740	3.3990797345406483
23	2410	2.824450627368766
23	2973	3.3452235654373026
23	2409	3.1092494698578625
23	2411	2.4591687667004343
23	2149	2.0648621975564705
23	2259	2.482363671714068
23	327	2.5729873738044358
23	915	3.314416230837676
23	1204	3.3380418790988986
23	1222	3.442673110767061
23	1090	3.5513881889633456
23	1388	2.429098999632412
23	1958	2.705889969946988
23	2119	2.256290165601788
23	2148	2.7238990533129326
23	1258	3.5912040438144497
36	2617	3.720892732571741
36	2105	3.721288702559201
36	2194	4.4169782579701495
36	2013	3.9987633873235593
36	2273	4.011197256923816
36	2529	3.954437982525386
36	2640	4.0480355571675455
36	3480	4.170438622870485
36	2948	4.282127236836815
36	2989	3.90078007917631
36	3104	4.2924047898719015
36	3418	4.0996618300819545
36	3635	4.1529453294270136
36	3702	4.0996618300819545
36	2001	3.967153225986914
36	2802	3.5178971950115208
36	1954	4.4169782579701495
36	3576	4.184115631582411
36	1597	3.745806263101808
36	1608	4.05929262969459
36	260	4.464280640461223
36	368	3.808562782988916
36	507	3.958941644322976
36	541	4.524349624944019
36	555	4.3018770965644615
36	592	4.10756724074119
36	610	3.9784468928532086
36	292	3.728009380761904
36	1036	4.570371328849518
36	1101	4.198785932585581
36	1198	4.624607491861013
36	1221	4.582255654651597
36	1264	4.514877318251459
36	1374	4.2278357033423
36	858	4.666071176706736
36	1376	4.047071738759445
65	2431	4.525176127606144
65	2450	3.249101741059869
65	2470	4.310802129648655
65	2471	3.783407606645993
65	2712	3.687018292029785
65	2762	4.698097039346328
