user	item	prediction
19	318	4.521805812434903
19	1234	4.280914866142714
22	908	2.74433006068132
22	910	3.187139057841224
22	1034	2.6640781706878927
22	1097	2.9628218253221985
22	1884	2.7307057336263147
22	2011	2.963413030826948
22	2046	3.1507728391163634
22	2376	3.453646641834516
22	3527	3.855798862085585
22	3698	3.8967645325807863
22	3896	3.524306423752248
23	327	3.21658222531104
23	915	2.762933953696129
23	1090	2.019522692770201
23	1204	1.5833092436865304
23	1222	2.535200752760761
23	1258	3.422717629882796
23	1388	3.0876974966578343
23	1958	2.991776879060436
23	2119	3.1762129289638894
23	2148	2.5996006860590963
23	2149	3.378123242738944
23	2259	2.95598692978004
23	2409	2.426700926694566
23	2410	1.783483537030033
23	2411	2.4637116298777064
23	2617	2.2722124875452456
23	2641	3.4217547756996334
23	2642	3.727099262634834
23	2643	3.611951033006801
23	2712	3.528087937526839
23	2973	2.244657774802598
23	3052	2.853043525894387
23	3396	2.222027467786424
23	3525	2.516589120855636
23	3740	3.501967054250948
36	260	3.881876833617512
36	292	3.762855013868986
36	368	4.5079765896551045
36	507	4.11738537216884
36	541	4.128065115411564
36	555	4.224277571288873
36	592	4.081048962330599
36	610	4.157002127653793
36	858	4.380694344668867
36	1036	3.953856215004976
36	1101	4.359495719835053
36	1198	4.165625114504503
36	1221	4.134275226527446
36	1264	4.051848789777591
36	1374	4.217992236191417
36	1376	3.61336526226183
36	1597	4.599681927682045
36	1608	4.218559122125956
36	1954	3.912388569590448
36	2001	4.147611526835897
36	2013	4.951147254469947
36	2105	3.97296030851954
36	2194	4.021110983370398
36	2273	4.816166120017182
36	2529	4.457074880839338
36	2617	4.182640891350629
36	2640	3.990375142249705
36	2802	3.864968393583555
36	2948	4.823425404940544
36	2989	4.328597900860943
36	3104	5.018057741684773
36	3418	4.82982290525495
36	3480	4.586827933104386
36	3576	4.35857056733354
36	3635	4.9956723926804765
36	3702	4.156153735437678
65	1	4.744519171865169
65	34	3.2805895144038564
65	454	4.55233802260599
65	524	3.973813968630699
65	587	3.9358065862793135
65	588	5.392795499085112
65	592	4.673687316670222
65	832	3.680430577743176
65	1094	4.4636039327565165
65	1259	4.226426323097526
65	1958	4.718524548652936
65	2028	3.5903093946209674
65	2088	5.139064844332427
65	2133	4.8046922196739335
65	2236	3.903858174163082
65	2421	4.334790314906525
65	2422	4.216298272128139
65	2431	4.719420083930757
65	2450	4.713009362355043
65	2470	4.310569201477669
65	2471	4.647605800403914
65	2712	4.708622361191093
65	2762	4.478291655523165
65	2858	4.621798767369564
65	2950	4.626159700568714
65	2987	4.329292048720275
65	3005	4.778979177956449
65	3175	4.30011166986542
65	3534	5.170299694898816
65	3555	3.5689870653701727
65	3753	4.264998542632342
68	1	4.270986626650627
68	17	4.091711674805654
68	28	3.872665402681677
68	223	4.416274697365408
68	562	3.915684572946567
68	1073	3.1108061339801467
68	1080	3.420591567137183
68	1243	4.424820079861574
68	1265	3.432630391087066
68	1270	3.608862120803405
68	1307	3.177242978297056
68	1517	3.565606536807685
68	1639	3.8945908592052176
68	1747	3.841725349739291
68	1912	3.155006238353073
68	1923	3.315897458288036
68	1966	3.6252257206265943
68	2064	4.039141547574526
68	2300	4.489742083550299
68	2324	3.415692385125068
68	2355	3.862891275354305
68	2396	3.8594752432035166
68	2657	3.854171715542422
68	2690	4.092920700551118
68	2692	3.945247593473913
68	2791	3.7586619379497455
