user	item	prediction
36	198	3.994070024494349
36	553	4.05483371484695
36	1191	3.452629087317828
36	1283	4.42677073515428
36	1291	4.359720039384596
36	1387	4.383050847118523
36	1912	4.001594964171542
36	2115	3.904985266554427
36	2167	3.8882181973391488
36	2527	3.8051163823369887
36	2662	4.057596454828718
36	2985	3.5047418898688383
36	3359	4.340517173624325
36	3827	3.518932047321514
65	3147	4.798709115640663
134	3783	3.8897463078016097
146	3699	3.22384526356578
146	3512	3.0573304619105977
146	3097	3.763616284896744
146	2424	3.3702917927248
146	2406	3.723616766163419
146	2006	3.524094325266142
146	1959	3.7614521879744167
146	1912	3.509722145637986
146	1821	3.2437415760558497
146	1722	3.316669350389757
146	1721	3.607102672220336
146	1597	3.492034544439492
146	1228	4.203292212627956
146	1962	3.6465401071319623
146	911	3.506805511850585
146	17	3.744769239919454
146	224	3.289098505226862
146	232	4.028410957645392
146	1059	3.033657208864601
146	342	3.727603594644525
146	356	3.863339687593116
146	339	3.2135321500221243
146	468	3.446237826653813
146	509	3.4167747722325257
146	539	3.602718755633295
146	597	3.5808424899534828
146	780	3.2072509019951223
149	2248	4.209891741086126
150	1292	4.465066244112937
150	2313	4.071728308760991
169	2952	3.2706471384691995
169	3101	2.9936334771506803
169	2240	3.308856896135967
169	2502	3.2552763682825985
169	1275	3.25949710271743
169	673	1.7669847041014917
169	413	2.551867355727059
169	2087	3.091038294182046
173	1265	4.2129146622306415
173	3359	4.26420448675159
183	2133	4.002172256239156
183	2248	4.432104219247954
183	2439	3.623505621488895
183	2463	4.032213265671535
183	2525	3.0339803047260845
183	2616	3.4295263307555293
183	2791	4.262022334512569
183	2971	4.050797967846402
183	3359	4.480470801231535
183	3101	3.895311566252928
183	3361	4.386172274320391
183	3363	4.084102127327962
183	3421	3.995699778695223
183	3527	4.001736649597643
183	3706	3.716842658396562
183	2105	3.974456091978088
183	3083	4.29047011356438
183	2085	3.7720310024944665
183	50	4.817717894205567
183	1459	3.732292031321376
183	150	4.291324821527417
183	344	3.634423651801298
183	588	3.895583670830285
183	647	3.88300001530767
183	780	3.7265452374673074
183	909	4.543435994287659
183	924	4.303765853821934
183	926	4.662371872964508
183	968	4.280306531851512
183	1208	4.332925961439315
183	1214	4.366964768425845
183	1230	4.527175174779537
183	1265	4.611363141696338
183	1292	4.471851502111601
183	1367	3.4770497100402764
183	1608	3.744998328778703
183	11	3.955578809676353
192	2572	3.3919093063185626
192	1777	3.4589680000311973
195	1931	3.989909371602974
195	1999	3.299209483776512
195	2010	3.990284617263345
195	2369	3.165873630814559
195	2514	2.322648865550481
195	2579	3.647015107040188
195	2688	3.127200470092734
195	2706	3.709286880301292
195	2724	3.4584957891918444
195	2819	4.223955887318272
195	2966	4.418016646356151
195	3030	4.017606893535266
195	3114	4.455425776690436
195	3145	3.9390892984112207
195	3354	2.9851234556876647
195	3456	4.159555752442998
195	3793	3.931409117624757
195	3886	3.530732891618324
195	2890	4.083702978678796
195	1827	4.072455976276808
195	1419	4.151539972078043
195	1586	3.173868847083932
195	2	3.335472290920749
195	519	2.610931641013255
195	720	4.55536954205802
195	745	4.485996265882864
195	750	4.531265765430565
195	780	3.4887494702385826
195	1148	4.632671539181326
195	1178	4.031031915134729
195	407	3.513235504611232
195	1217	4.08314909655622
195	1222	4.238897242060699
195	1223	4.632969403558919
195	1300	3.767929831331153
195	1348	4.290682723753015
195	1713	3.362237959049911
195	1464	3.567738785759194
195	1466	3.8443310230826406
195	1212	4.391222931148319
235	2087	3.498836276531186
235	2176	3.745899616271032
235	2186	4.428453514177312
235	2336	3.952936704899581
235	2349	3.5796674253498555
235	2395	3.630857110243393
235	2442	3.990520432071737
235	3000	4.060013453164576
235	2700	3.742730926975301
235	2716	3.790221202052608
235	3160	3.87571204303082
235	3359	3.9974938377244342
235	3462	4.066800635805538
235	1966	3.4112575032554657
235	2473	2.8197461164767703
235	1952	4.206584282585778
235	1300	3.5569731735717944
235	1944	4.082565641996222
235	25	3.849566857186604
235	300	3.914598180533261
235	475	3.96275790502586
235	780	3.2559748271287177
235	1041	4.030780709823991
235	1948	3.422799649203645
235	1120	3.605132332563174
235	1086	4.084862860820111
235	1354	3.3256392414837346
235	1633	3.4637591455291163
235	1673	3.8878846962641855
235	1719	3.914007677402418
235	1834	3.2693695380710195
235	1265	3.910925494747878
239	337	4.324682176555289
271	1274	3.645394714245721
271	1953	3.77710891480326
271	1036	3.771837563162778
271	47	3.879885353243776
271	111	4.030618878509211
271	293	4.011658701348031
306	420	2.534044511188002
