user	item	prediction
44	2	3.767594842165327
44	2617	3.374780693626796
44	2470	3.907035673366648
44	2406	4.242434100238589
44	2311	3.5598200980758112
44	2297	3.455611053927232
44	2253	2.9156107810400718
44	2193	4.018915634384349
44	2167	3.3366297760712844
44	2161	4.134697471217756
44	2135	3.718271124673088
44	2133	3.856764095245553
44	2115	4.214842196101924
44	2110	3.040077639347581
44	2097	3.277188075983541
44	2054	3.663625646635088
44	2699	3.047318694363074
44	2747	3.773953860123132
44	2872	3.972553960097383
44	2875	3.935964961013621
44	3928	3.904581212175105
44	3798	3.774754936943853
44	3771	3.3877541193845686
44	3623	3.7985355330507806
44	3612	4.301301634555702
44	3489	3.688330301932744
44	3466	4.072916730886297
44	2043	3.7611720632586607
44	3412	3.3621032463614307
44	3264	3.2179183342184645
44	3251	3.8089341173271056
44	3175	4.298511751672643
44	3153	3.60867706889076
44	3108	3.397037031045088
44	3000	4.442928830884284
44	2968	3.666966518498444
44	3386	3.969355194758592
44	2021	3.2902096539242
44	2550	3.2485397244287766
44	2017	3.451109692263615
44	741	4.223853089067902
44	736	3.546870892706428
44	733	4.155963757035954
44	592	3.978859959974728
44	590	4.5416811671995685
44	587	4.2568326252920095
44	552	3.5446500970943458
44	902	4.561703916206604
44	543	3.3350469876910664
44	494	3.5386946650154063
44	380	3.9050126134078313
44	349	4.15388873941807
44	317	3.938217013591719
44	316	3.905686744039941
44	2020	3.969113065582972
44	151	3.934835037431296
44	539	4.43857236308117
44	904	4.694831853444449
44	249	4.201188162971078
44	920	4.675033500945712
44	912	4.825879550332316
44	2011	3.8522205569111354
44	2006	3.8392053048170864
44	1754	3.875549742200326
44	1645	3.540743975439532
44	1584	4.523888475378621
44	1580	4.27556208374391
44	1573	3.775952380569761
44	1967	4.018436793070249
44	1345	2.9766198638996637
44	1339	3.391597528109722
44	1291	4.572076445189323
44	1215	3.8320625871021776
44	1073	4.43477870636937
44	969	4.7203085910622775
44	1552	3.5635730072580163
102	3536	3.8873181402953048
102	3554	3.943793924444608
102	3555	3.885047077190354
102	3566	4.234021372357278
102	3578	4.539934828577279
102	3751	4.852507128782419
102	3745	3.852470784991717
102	3755	3.874959093073449
102	3793	4.433604971377736
102	3915	3.854509049404598
102	3535	3.7137952809555816
102	3618	4.404198658309204
102	3534	3.6173831630373936
102	3298	4.013040069640733
102	3408	4.291436621857539
102	912	4.817393416265857
102	3512	3.898866832844373
102	1240	4.931920449849942
