user	item	prediction
36	247	4.567901234567901
36	3786	3.4814814814814814
36	3639	3.555555555555556
36	2713	3.308641975308642
36	2694	3.925925925925926
36	2369	3.765432098765432
36	3174	4.197530864197531
36	1701	3.7777777777777777
36	1266	4.790123456790123
36	595	4.37037037037037
36	296	4.777777777777778
36	2269	3.08641975308642
65	953	4.864197530864198
131	899	4.074074074074074
146	2366	3.6666666666666665
146	3639	3.123456790123457
146	2990	3.271604938271605
146	2496	3.4444444444444446
146	1357	3.8395061728395055
146	2947	4.135802469135802
146	1248	3.851851851851852
146	950	3.6666666666666665
146	898	4.506172839506172
146	293	4.012345679012346
146	10	3.938271604938272
146	1256	3.753086419753086
169	1081	3.617283950617284
184	2078	3.469135802469136
184	2081	3.5185185185185186
184	2085	3.506172839506173
184	2087	3.580246913580247
184	2096	3.469135802469136
184	2140	3.6666666666666665
184	2294	3.654320987654321
184	2355	3.7777777777777777
184	2687	3.3580246913580245
184	2949	3.740740740740741
184	2947	3.5308641975308643
184	2990	3.185185185185185
184	3396	4.098765432098766
184	3635	3.7160493827160495
184	3639	3.493827160493827
184	3751	3.9012345679012346
184	3791	3.0246913580246915
184	2054	2.4444444444444446
184	2942	3.691358024691358
184	2018	3.123456790123457
184	1907	3.469135802469136
184	1722	3.617283950617284
184	1	3.888888888888889
184	10	3.1728395061728394
184	34	2.9753086419753085
184	364	3.2222222222222223
184	551	3.592592592592593
184	588	2.7901234567901234
184	595	3.7160493827160495
184	596	3.308641975308642
184	919	4.1234567901234565
184	296	4.185185185185185
184	933	3.2222222222222223
184	1022	3.271604938271605
184	1028	3.3703703703703702
184	1073	3.7160493827160495
184	1225	4.320987654320987
184	1266	4.012345679012346
184	1375	3.864197530864197
184	1380	3.9876543209876543
184	923	4.197530864197531
195	1884	3.950617283950617
195	1949	4.308641975308642
195	2174	3.654320987654321
195	2247	3.2839506172839505
195	2297	3.7160493827160495
195	3593	2.320987654320988
195	2808	2.3703703703703702
195	3007	4.024691358024692
195	3062	4.160493827160494
195	3686	4.234567901234568
195	1702	2.802469135802469
195	2791	3.962962962962963
195	1375	3.654320987654321
195	468	3.123456790123457
195	1356	3.493827160493827
195	1301	3.888888888888889
195	1296	3.567901234567901
195	1254	4.185185185185185
195	1183	3.592592592592593
195	1090	4.1234567901234565
195	950	3.91358024691358
195	900	4.185185185185185
195	3746	4.234567901234568
195	410	3.6666666666666665
195	329	3.8395061728395055
195	173	3.493827160493827
195	1374	3.345679012345679
231	2987	4.753086419753086
231	1974	4.222222222222222
231	745	4.827160493827161
237	2081	4.222222222222222
239	318	4.382716049382716
239	1267	4.567901234567901
306	356	3.814814814814815
306	1193	3.753086419753086
306	2371	3.506172839506173
343	3450	3.8271604938271606
343	3300	4.246913580246914
343	2918	4.691358024691358
343	2617	4.08641975308642
343	2496	4.209876543209877
343	2355	4.172839506172839
343	2616	2.950617283950617
343	1962	4.753086419753086
343	1584	4.148148148148148
343	1569	3.592592592592593
343	923	4.308641975308642
343	500	4.222222222222222
343	153	2.925925925925926
343	2340	4.037037037037037
349	1270	3.679012345679012
349	1347	2.5185185185185186
349	1962	4.074074074074074
349	2060	2.802469135802469
349	2167	3.555555555555556
349	3081	3.54320987654321
349	2699	2.7901234567901234
349	3785	2.7777777777777777
349	3949	3.8395061728395055
349	1266	3.802469135802469
349	2412	2.320987654320988
349	1235	3.814814814814815
349	223	4.160493827160494
349	1222	4.308641975308642
349	6	4.098765432098766
349	111	4.283950617283951
349	1228	4.283950617283951
