user	item	prediction
19	318	4.441984648052298
19	1234	4.235314986860727
22	908	2.727709506386804
22	910	3.1111795808792944
22	1034	2.6175107451719977
22	1097	2.967885521952636
22	1884	2.7209337745407893
22	2011	3.002597186998396
22	2046	3.1086597362732014
22	2376	3.4610590836815107
22	3527	3.7254986704200537
22	3698	3.919873768887499
22	3896	3.5231542571405816
23	327	3.121930368865704
23	915	2.8222130589624266
23	1090	2.051267016804131
23	1204	1.6993551634888795
23	1222	2.4831118904700533
23	1258	3.3387543629981997
23	1388	3.0923416390100646
23	1958	2.9823843493885205
23	2119	3.1202458432896827
23	2148	2.643412594052937
23	2149	3.37141785077708
23	2259	2.9550327537005403
23	2409	2.484461352449573
23	2410	1.8825856968746943
23	2411	2.47345157117376
23	2617	2.336493085087962
23	2641	3.359705352761688
23	2642	3.703467553030985
23	2643	3.5667816978007263
23	2712	3.483510456938556
23	2973	2.3149110687553502
23	3052	2.8739240353568203
23	3396	2.1880970309182066
23	3525	2.5460949976158296
23	3740	3.4716682088492403
36	260	3.835144720972663
36	292	3.682614594489011
36	368	4.390735586378238
36	507	4.007673543136155
36	541	4.088854041845895
36	555	4.110011484070216
36	592	3.9527187930410914
36	610	4.138183457967933
36	858	4.2100488978271455
36	1036	3.92218155994981
36	1101	4.258617374899161
36	1198	4.09457845642734
36	1221	3.9840820244606503
36	1264	4.004397384753821
36	1374	4.10493523038641
36	1376	3.584558194767833
36	1597	4.48802656674282
36	1608	4.05744229738912
36	1954	3.829689760006615
36	2001	4.193099968500371
36	2013	4.81156021861246
36	2105	3.914585157629873
36	2194	3.8585329582219896
36	2273	4.59270335110398
36	2529	4.245782331045765
36	2617	4.055516393648886
36	2640	3.9652255275896353
36	2802	3.793047110078633
36	2948	4.711731429191763
36	2989	4.199159796772775
36	3104	4.863653576778123
36	3418	4.789148681492467
36	3480	4.455960040700777
36	3576	4.247724229063015
36	3635	4.88026495761555
36	3702	4.011335081890238
65	1	4.696958374855043
65	34	3.203081405042905
65	454	4.388873235845833
65	524	3.9078183827689728
65	587	3.856613708949148
65	588	5.212347425652305
65	592	4.538683744665255
65	832	3.630744948969381
65	1094	4.334405086515511
65	1259	4.181152455884192
65	1958	4.579194436922811
65	2028	3.491151585106416
65	2088	5.039923841339009
65	2133	4.698727700113266
65	2236	3.8361931731542223
65	2421	4.15069562970718
65	2422	4.121390738857439
65	2431	4.668384021309764
65	2450	4.619630861436507
65	2470	4.148388675898645
65	2471	4.4844370635935
65	2712	4.655712716575248
65	2762	4.351157657055107
65	2858	4.481698286926395
65	2950	4.503995584102393
65	2987	4.211610444030469
65	3005	4.67327290760586
65	3175	4.108832802622588
65	3534	5.033218358487183
65	3555	3.5051139630709622
65	3753	4.226239376877532
68	1	4.1378390499194
68	17	3.9826954513310624
68	28	3.7666715676284297
68	223	4.332392386153456
68	562	3.816000094954309
68	1073	3.219291312096639
68	1080	3.379050294937311
68	1243	4.224935209410087
68	1265	3.311304346117522
68	1270	3.515473523386752
68	1307	3.161501501676563
68	1517	3.475691934451797
68	1639	3.791722441065832
68	1747	3.671493432851897
68	1912	3.0691971914118312
68	1923	3.1981729625489823
68	1966	3.5378698228337546
68	2064	3.966086744069007
68	2300	4.261504158751006
68	2324	3.4258397318800657
68	2355	3.777713163571555
68	2396	3.803556280609721
68	2657	3.8082445529904634
68	2690	3.974705786275096
68	2692	3.802812831096536
68	2791	3.685334746837252
68	2797	3.686842179610358
68	3421	3.920984355788078
68	3507	3.6577905071007706
68	3608	3.935827200272006
74	50	3.512289110720193
74	123	4.252419077348256
74	164	3.8334734997392936
74	593	3.5822913282887807
74	615	4.708171224005058
74	858	3.906441828276156
74	869	4.420485100739095
74	1066	4.00881336885764
74	1419	4.36231530090677
74	1589	3.550597638342796
74	1732	4.668635284257514
74	2583	3.7848445501850985
74	2858	4.4507921862659385
74	3044	3.851934491746511
74	3176	4.408362438324471
74	3741	4.643584654844835
80	590	4.204615437682506
85	2188	3.986360373829832
85	2683	3.2538228577055075
85	2699	3.444843104305282
85	2706	3.795884378688918
85	2710	2.7217393515018315
85	2908	3.8808149389302766
85	3005	3.300591184404624
85	3317	3.0432687661977185
85	3949	2.899988840024848
89	370	3.297312292854248
89	527	2.363982659753926
89	1218	2.6732435514769897
89	1704	4.542261945089453
89	2791	2.1961298549630595
89	2792	2.560571170528023
89	3265	4.305636456136
89	3408	3.809256651214413
89	3740	4.651574025751577
89	3868	2.617805101009043
89	3869	2.800964817626936
90	1	2.817426783557819
90	12	3.162535131843065
90	19	3.1759518747597824
90	32	2.848621944258364
90	34	3.233177106295468
90	45	3.2114449858258176
90	47	3.163493901998004
90	50	2.8968434145586737
90	60	3.224024208570635
90	63	3.790871771784241
90	95	2.937385540261959
90	110	2.7966438346821625
90	112	3.3970219713136705
90	141	3.174252309192122
90	164	3.01755312610027
90	185	3.024423792622305
90	208	3.6163336152469103
90	224	3.141925087240818
90	235	2.621750542596258
90	253	3.2223183413860244
90	257	2.99830365499742
