user	item	prediction
20	1240	4.430232836131612
20	3753	4.049840608283355
20	3717	3.2265981844354896
20	2858	4.935753637175756
20	2641	3.3787906252959936
20	3527	3.909765706417194
20	1527	3.921350686792685
20	1468	2.752585322716797
20	1375	3.3889795121601445
20	1371	3.248007127021208
20	1694	4.16616929306768
44	2297	3.191181819920095
44	2617	3.3700484428968984
44	2550	3.1870112419995364
44	2470	3.714842434668077
44	2406	4.062698716270387
44	2311	3.541024593548766
44	2253	2.7130477086617004
44	2115	4.026922288715461
44	2167	3.3454946441797904
44	2161	3.955407609312368
44	2135	3.547964870292301
44	2133	3.6614574348590248
44	2699	2.984076394694998
44	2110	3.0509899607295687
44	2054	3.3903220186790577
44	2193	3.829042030400225
44	2747	3.562485748770867
44	3153	3.6196263467638192
44	2875	3.482050024041233
44	3928	3.682269674236813
44	3798	3.54863530810863
44	3771	3.336378569134015
44	3623	3.496023157876595
44	3612	4.063130250924669
44	3489	3.390909954708179
44	3466	3.890424508644696
44	2872	3.8846179829497176
44	3412	3.3000523954847134
44	3264	3.1592568614261736
44	3251	3.574561782859405
44	3175	4.141878312948621
44	2043	3.598243552950633
44	3108	3.391018185619969
44	3000	4.482843591877814
44	2968	3.649367566355013
44	3386	3.897551529317719
44	2021	3.249982704275169
44	2097	3.3101002422783323
44	2017	3.310572880945604
44	736	3.387257523542988
44	733	3.955328219602748
44	592	3.929838473158201
44	590	4.37225372891146
44	587	3.950856375973985
44	2020	3.956767837283597
44	543	3.2577211991223
44	741	4.209842800297494
44	539	4.269878103828507
44	380	3.7866155638098538
44	349	4.0480253158162816
44	317	3.6555293753089
44	316	3.689569174415732
44	249	3.935572938656209
44	151	3.812458882141962
44	2	3.5120484759715054
44	494	3.3989980210470025
44	902	4.373887174824944
44	552	3.4132264326317365
44	912	4.894384934285089
44	904	4.956824649011242
44	2006	3.606547954103844
44	1967	3.889681226709971
44	1754	3.673174729367093
44	1645	3.445586291762481
44	1584	4.266316581810919
44	1580	4.040505452711909
44	1573	3.570078336904774
44	2011	3.590209407216495
44	1345	3.143948322499208
44	1339	3.35772045135043
44	1291	4.549761871402668
44	1215	3.660118421134676
44	1073	4.292667684726903
44	969	4.718688372378385
44	920	4.613536618643802
44	1552	3.343366966265509
65	3552	4.597068393761556
65	3448	4.599548486513325
65	3066	4.641220682006643
65	2815	3.45279255318115
65	1797	5.065641943262645
65	1294	4.652041266029521
65	1250	4.992264839403061
65	1090	4.710479079344027
65	1298	4.535667685705199
127	1387	4.731697195414875
127	3756	3.2890270115153237
127	3551	3.8142667159309487
127	3418	3.901436398466568
127	2692	4.1927046992265184
127	2529	4.069036262235931
127	2346	3.4709311898341006
127	1954	4.301362075414422
127	1304	4.417829515044212
127	1953	4.3872683756644975
127	1287	4.556385858142868
127	1291	4.610435240148916
127	1221	4.59305669220536
127	1219	4.442493578107403
127	1198	5.092175314510263
127	1197	4.495570267554854
127	858	4.912066510644603
127	830	3.257614148200259
127	474	4.018112177873799
131	3819	3.628977725229492
131	2759	3.047965410575672
131	1217	3.8544335848536497
131	101	3.3421134726723016
131	2616	2.3891487391539177
134	3719	2.406467061996115
134	3946	1.8377815150748056
134	3897	4.030574514974639
134	3948	3.0334660325707032
134	3861	2.567774754801675
134	3826	1.9865544878384715
134	3717	2.2981398794534718
134	3884	1.975417771289268
134	3618	2.837681331567023
134	3534	2.7426652177346145
134	3301	2.6751729914590774
134	3300	2.5884624730250425
134	3298	2.9384446802458486
134	2028	4.044927719385663
134	3623	2.682753548563701
146	3684	3.487494370357505
146	3481	3.900519413755184
146	3408	3.6536325989862
146	2936	3.860432833349511
146	2212	3.5691595409771515
146	1653	3.757746228488557
146	1527	3.2700663564664567
146	1466	3.6897505494925382
146	1371	2.6536509526773644
146	1221	4.203643017306767
146	1295	3.6003578851015567
146	1212	4.497226631730536
146	1186	3.639698106787745
146	965	3.896482761085297
146	951	4.431317625755267
146	938	3.4860400301824086
146	915	3.884219470050757
146	858	4.529530063964999
146	1340	4.109843340790444
149	3077	4.639572016756221
149	2972	4.424904217446897
149	2696	3.930495505206197
149	1927	4.513328133334928
149	1955	4.40749575740649
149	1321	4.018023946785919
149	1219	4.776423964317335
149	923	4.820670985089293
149	356	4.125206260813688
149	1344	4.327133613421415
157	3897	4.19840577170317
169	2060	3.1116069363669143
169	2529	3.558364237700044
173	2729	3.8391565614972616
173	2732	4.179241868643014
173	2780	3.1899850208227454
173	2782	3.6719563865577007
173	2919	4.101937831138833
173	2863	4.362135054885916
173	2915	3.5351197491171398
173	2728	4.11473304399075
173	2857	3.9242771856334944
173	2529	3.717160296127336
173	2300	4.367498365399687
173	2313	4.119050143384554
173	2944	3.936264525912102
173	2248	4.05980287073726
173	2174	3.4394386029737563
173	2132	4.403216227640933
173	2104	3.510151873737182
173	2076	3.8114946510768646
173	2067	4.148582303619033
173	2023	3.11040752876612
173	2020	4.086331390204302
173	2457	3.239609348031219
173	2947	3.989364536407281
173	3036	3.1889734026464023
173	2949	3.6424357409690553
173	1968	3.7449577966560974
173	3925	4.008818243466029
173	3837	3.0781829899369333
173	3811	4.326062519710742
173	3731	3.2873663549807466
173	3703	3.6137283901286783
173	3682	3.648490790505068
173	3681	4.001350942397663
173	3668	3.898912143873154
173	3654	3.869182435702224
