user	item	prediction
44	2	3.6037176381062697
44	151	3.3484528773443487
44	249	3.733085698087804
44	316	4.021508053518922
44	317	3.516241809047096
44	349	3.5911648244980974
44	380	2.861402967408112
44	494	3.824276455608514
44	539	3.3574500612724427
44	543	3.778930667256581
44	552	3.670285751241776
44	587	3.666795159314711
44	590	3.9914289347130008
44	592	3.201112602956476
44	733	3.318770696509992
44	736	3.3664128870402337
44	741	3.1603983853578144
44	902	3.682883222938148
44	904	3.9397964075339655
44	912	3.757937115651484
44	920	3.768351179822248
44	969	3.679580601692567
44	1073	3.455294540038761
44	1215	3.6197361000539625
44	1291	4.07441881827254
44	1339	3.6423046277304696
44	1345	3.898161957443344
44	1552	3.5829160823559967
44	1573	3.62046178781302
44	1580	3.184731216775943
44	1584	3.741813362484308
44	1645	4.156541868559534
44	1754	3.621161509245827
44	1967	3.626895459777428
44	2006	4.256880400762084
44	2011	3.607701127582496
44	2017	3.833341138380287
44	2020	3.310342364493979
44	2021	3.3682936491207127
44	2043	3.164095458232464
44	2054	4.2466886316878165
44	2097	3.4992004446397926
44	2110	4.0277401383681335
44	2115	3.817990984479728
44	2133	4.321795560511825
44	2135	4.032181420427404
44	2161	3.50399344271064
44	2167	4.309388955795418
44	2193	3.2523536194547407
44	2253	3.511360360146306
44	2297	3.763185139139975
44	2311	3.9835255609701754
44	2406	3.63198177131346
44	2470	3.747941519320394
44	2550	4.054662849777312
44	2617	3.878866024051712
44	2699	4.22440510014833
44	2747	4.4553480864631885
44	2872	4.140042383687424
44	2875	4.393161886193496
44	2968	4.4815226481929376
44	3000	3.639786267435887
44	3108	3.761148854933661
44	3153	3.743481910216909
44	3175	3.521973752174157
44	3251	4.2937694502659225
44	3264	4.190167782509161
44	3386	3.671108489701653
44	3412	3.864142003821213
44	3466	3.312384907328044
44	3489	3.353207981867345
44	3612	4.395065420395559
44	3623	3.8747679366804615
44	3771	4.070954474349311
44	3798	4.390637839043441
44	3928	3.443238017660206
102	912	3.704101744215644
102	1127	3.9252911116557954
102	1240	3.6605005824548456
102	1755	3.7910189941369183
102	2416	4.369370186772418
102	2699	4.340475911289048
102	3177	3.628825860847272
102	3189	3.591860743144246
102	3298	4.11326958466554
102	3326	3.5615009394186146
102	3357	3.4930283863256
102	3408	3.967022028469621
102	3512	3.27964484769446
102	3534	3.719785209304309
102	3535	4.028137338037161
102	3536	4.53483027031212
102	3554	3.805602261328567
102	3555	4.436094650305356
102	3566	3.9630083904773503
102	3578	3.4236364862310453
102	3618	4.075448738880668
102	3745	2.700411074692528
102	3751	4.0935772913937845
102	3755	3.065658630596462
102	3793	3.7136699772496793
102	3915	3.461987596987034
127	474	4.169931958435546
127	858	3.656802502733451
127	1197	3.895293270354386
127	1198	3.8278114105158414
127	1219	4.112131810150905
127	1221	4.052412130277299
127	1287	4.157205452390711
127	1291	4.373797764617093
127	1304	4.268151236126597
127	1387	4.261035810989322
127	1953	4.307519077766045
127	1954	4.312240791071871
127	2529	4.41713011559008
127	2692	4.285793789182625
127	3418	4.400615685422204
127	3551	3.866632315388638
127	3756	4.260331446519915
131	1217	2.3167704394006083
131	2616	3.9005707388533697
131	2759	3.073363354433293
131	3819	3.728236376215439
134	3298	2.656933766969736
134	3300	1.6056303899898638
134	3301	3.157489979276915
134	3534	1.5425266907537845
134	3618	1.5597458978499326
134	3623	3.974236772587467
134	3717	2.3766186001444893
