user	item	prediction
44	2	3.5543974127365527
44	151	3.3602166429160225
44	249	3.7263655058770975
44	316	4.013917978793782
44	317	3.5391647667966337
44	349	3.332132573166916
44	380	2.9964157385453265
44	494	3.8265463563527287
44	539	3.354227861516142
44	543	3.7650528538001526
44	552	3.687865055219511
44	587	3.596610772752201
44	590	3.8876957984924334
44	592	3.162631309031534
44	733	3.354227861516142
44	736	3.264646600110674
44	741	3.0381245101146472
44	902	3.732136315820626
44	904	3.9091014068078582
44	912	3.975230630870728
44	920	3.752551676042304
44	969	3.599909249226387
44	1073	3.564679492757932
44	1215	3.517749435843346
44	1291	4.124601179216932
44	1339	3.510025876718156
44	1345	3.92427680437897
44	1552	3.5543974127365527
44	1573	3.60082984004162
44	1580	3.13141336646028
44	1584	3.732136315820626
44	1645	4.128834264022252
44	1754	3.5754371901830413
44	1967	3.547488040521439
44	2006	4.12405999460197
44	2011	3.5754371901830413
44	2017	3.865233704275783
44	2020	3.2422499472044697
44	2021	3.3450225903796187
44	2043	3.181739560944129
44	2054	4.224980239000728
44	2097	3.5252585226580746
44	2110	4.141532795786133
44	2115	3.839394195765062
44	2133	4.396947684881131
44	2135	4.1604443230872565
44	2161	3.513530368553928
44	2167	4.11165955085579
44	2193	3.3289887217723275
44	2253	3.517749435843346
44	2297	3.7650528538001526
44	2311	4.013917978793782
44	2406	3.692084122508929
44	2470	3.7048802864270254
44	2550	4.001666104035275
44	2617	3.8766682780526818
44	2699	4.176845237888383
44	2747	4.37021929362467
44	2872	4.141532795786133
44	2875	4.396947684881131
44	2968	4.387975397080139
44	3000	3.5543974127365527
44	3108	3.752551676042304
44	3153	3.611363935582784
44	3175	3.5029382966626623
44	3251	4.246003607100418
44	3264	4.1450833627016594
44	3386	3.692084122508929
44	3412	3.854502472573455
44	3466	3.3450225903796187
44	3489	3.2422499472044697
44	3612	4.29568233361176
44	3623	3.815815124650401
44	3771	4.01746854570931
44	3798	4.387975397080139
44	3928	3.467218288094029
102	912	3.731192468633528
102	1127	3.884145231576906
102	1240	3.730771470431984
102	1755	4.009417221663649
102	2416	4.316077820859791
102	2699	4.396947684881131
102	3177	3.550106531044252
102	3189	3.517749435843346
102	3298	4.098308337261636
102	3326	3.575858188384586
102	3357	3.5543974127365527
102	3408	3.980401116392138
102	3512	3.2422499472044697
102	3534	3.692084122508929
102	3535	3.879021738394696
102	3536	4.445443341753596
102	3554	3.575858188384586
102	3555	4.396947684881131
102	3566	4.001666104035275
102	3578	3.441466630753695
102	3618	4.0190884643151925
102	3745	2.628620898688048
102	3751	3.981460926230272
102	3755	2.9284777703204843
102	3793	3.558014829903124
102	3915	3.451071381160002
127	474	4.12405999460197
127	858	3.5904132027109026
127	1197	3.867916459748538
127	1198	3.858305723066185
127	1219	4.12405999460197
127	1221	4.013917978793782
127	1287	4.1450833627016594
127	1291	4.344527145822161
127	1304	4.224980239000728
127	1387	4.224980239000728
127	1953	4.254925490457603
127	1954	4.224980239000728
127	2529	4.4281324825812565
127	2692	4.224980239000728
127	3418	4.4340796052077325
127	3551	3.896444098674613
127	3756	4.11165955085579
131	1217	2.381544027064625
131	2616	3.8975592187519887
131	2759	3.071898633371429
131	3819	3.606818621441501
134	3298	2.719677275772212
134	3300	1.6249868824207516
134	3301	2.989713651587114
134	3534	1.5035698522382013
134	3618	1.6103518339732024
134	3623	3.818602571457424
134	3717	2.236457611092958
134	3719	2.719677275772212
134	3826	2.719677275772212
134	3861	3.005723445948856
134	3884	2.719677275772212
134	3897	2.6581749871470794
134	3946	2.800734880172179
134	3948	1.870879584614132
149	356	4.12405999460197
149	923	4.387975397080139
149	1321	4.191879930171976
149	1344	3.996495618513865
149	1955	4.405186623802559
149	2696	4.130918325417516
149	3077	4.032743609201108
151	3618	3.521442328812854
157	3897	4.1450833627016594
169	1046	3.272103426452869
169	1073	3.5640634045386803
169	1135	3.591585975501581
169	1344	3.0883315046998945
169	2005	3.115675544805619
169	2060	3.4899463621262665
169	2529	3.76860342071568
169	3160	3.606818621441501
173	10	3.764506517543097
173	29	3.878647691450866
173	164	3.761585500513858
173	480	3.355997575626604
173	590	3.5543974127365527
173	648	3.348480420250159
173	707	3.517749435843346
173	969	3.5331785514787173
173	1085	3.7263655058770975
173	1129	4.02263903123072
173	1198	3.7849218777647744
173	1210	4.12405999460197
173	1215	3.92427680437897
173	1254	3.3602166429160225
173	1261	4.350573183044716
173	1274	3.1582075456220893
173	1275	3.5659515772588755
173	1303	3.2860237152505527
173	1372	3.606818621441501
173	1374	4.0190884643151925
173	1376	2.6887215281327674
173	1615	3.1049330531826054
173	1783	3.692084122508929
173	2046	3.5029382966626623
173	2115	4.001666104035275
173	2366	3.5543974127365527
173	2406	3.692084122508929
173	2528	3.891819751815459
173	2640	3.264646600110674
173	2641	4.286710045810768
173	2879	3.7650528538001526
173	2880	3.564679492757932
173	2968	3.7048802864270254
173	2970	3.732136315820626
173	2987	4.387975397080139
173	3000	3.896444098674613
173	3168	3.998115537119747
173	3568	3.8473191794501513
173	3683	4.224980239000728
173	3698	3.3602166429160225
173	3699	3.896444098674613
173	3706	4.387975397080139
192	555	2.874349779499574
192	593	3.5535511499498
192	2762	3.2614195925161527
192	2894	3.916842224807501
192	3125	4.02263903123072
192	3481	3.7773094127601934
192	3886	2.314286163412283
195	36	3.5543974127365527
195	85	4.12405999460197
195	233	3.875078911096748
195	495	4.224980239000728
195	709	3.735399330348653
195	969	4.396947684881131
195	1203	4.013917978793782
195	1207	3.517749435843346
195	1253	4.001666104035275
195	1274	4.224980239000728
195	1518	4.12405999460197
195	1635	4.396947684881131
195	1655	3.11056858519277
195	1729	3.606818621441501
195	1732	4.396947684881131
195	1952	4.12405999460197
195	2028	3.602607011105588
195	2059	3.092073838669112
195	2124	4.37021929362467
195	2125	4.316077820859791
195	2483	3.847811343995865
195	2662	4.12405999460197
195	2770	3.591585975501581
195	2804	4.476950918051873
195	2826	4.463636868224999
195	2844	4.445443341753596
195	2968	4.0190884643151925
195	3158	4.417920648537014
195	3273	4.417920648537014
195	3451	3.717205591793932
195	3510	4.224980239000728
195	3822	3.04923549020572
195	3835	4.12405999460197
195	3867	4.2001712584135245
195	3911	4.5121877888395865
208	908	3.564679492757932
208	1288	3.3450225903796187
208	1409	3.9866314117516817
208	2181	4.001666104035275
208	2687	2.8657240153779058
235	413	2.776772725701181
235	3392	2.405020628627436
235	3830	3.896444098674613
235	3858	3.491202073996799
237	153	3.5331785514787173
237	589	2.9917774935948107
237	1377	4.12405999460197
237	2011	2.8806573727863123
237	3147	4.001529176018008
239	2435	3.0312690297592693
239	3949	4.22975450842101
267	1242	3.7712453662653216
267	3911	3.732136315820626
270	21	3.996735989722069
270	593	4.387975397080139
270	923	3.5543974127365527
270	3753	3.157054794745392
270	3755	3.732429552371971
270	3798	4.396947684881131
270	3825	4.246003607100418
270	3893	4.405186623802559
270	3897	4.387975397080139
270	3916	3.865233704275783
270	3948	3.5911807662357083
279	110	3.1960702376263246
279	155	3.352553281827432
279	161	2.7349990664370694
279	266	1.9750481091182737
279	356	3.082603608201539
279	466	3.107998175353034
279	780	3.5331785514787173
279	946	3.732136315820626
279	969	3.1931195257454146
279	1090	3.591585975501581
279	1094	3.732136315820626
279	1183	3.5584344218824304
279	1184	2.8657240153779058
279	1233	3.355997575626604
279	1289	2.648228581494716
279	1391	3.732136315820626
279	1586	3.943188331680093
279	1619	3.5542228115465178
279	2067	3.183964364124242
279	2106	3.236863623550684
279	2402	3.082603608201539
279	2404	3.758615722537176
279	2427	2.3403385637938663
279	2476	3.2083128760039443
279	2890	4.037999991616316
