user	item	prediction
19	318	4.442181190503838
19	1234	4.235129690392351
22	908	2.727848294269511
22	910	3.1122272103536908
22	1034	2.617990297314332
22	1097	2.967835848376404
22	1884	2.721012585648123
22	2011	3.002281850007952
22	2046	3.1085105402975604
22	2376	3.459933452736703
22	3527	3.725496073256342
22	3698	3.919623920837328
22	3896	3.521162140648552
23	327	3.122209027271328
23	915	2.822507246580832
23	1090	2.0514241886034568
23	1204	1.699350989725329
23	1222	2.4836473751437107
23	1258	3.338517772155047
23	1388	3.0929113514063484
23	1958	2.981805878903492
23	2119	3.1201558833406944
23	2148	2.643072671614253
23	2149	3.3718989972880378
23	2259	2.954846783535638
23	2409	2.483820300369864
23	2410	1.8825031816595976
23	2411	2.472942102594046
23	2617	2.336623084389474
23	2641	3.3604375089025718
23	2642	3.7033883956220057
23	2643	3.566324667491184
23	2712	3.4835303517325
23	2973	2.314676218489152
23	3052	2.8748794879937707
23	3396	2.187176634820241
23	3525	2.545774205496989
23	3740	3.471373786339286
36	260	3.834781129682986
36	292	3.682633075525957
36	368	4.391205723136241
36	507	4.007475974859902
36	541	4.0888710879890064
36	555	4.1103320501923815
36	592	3.952889816855921
36	610	4.138063406727923
36	858	4.21058174091729
36	1036	3.922296995377752
36	1101	4.2590646019818665
36	1198	4.095362194407035
36	1221	3.984387207809041
36	1264	4.004292477433427
36	1374	4.104529867447992
36	1376	3.584396239044348
36	1597	4.487709591393158
36	1608	4.057750388603694
36	1954	3.829464179483201
36	2001	4.192796814935461
36	2013	4.811795985840909
36	2105	3.914396230134481
36	2194	3.859086097169497
36	2273	4.593406045489956
36	2529	4.246225558186629
36	2617	4.055240733154538
36	2640	3.965379975439325
36	2802	3.793133629203402
36	2948	4.711299476792791
36	2989	4.199272132869009
36	3104	4.863754837788138
36	3418	4.788636464324767
36	3480	4.456111377014726
36	3576	4.2475860105344445
36	3635	4.879874753394432
36	3702	4.011191452724523
65	1	4.694260426358428
65	34	3.2023387125044023
65	454	4.388380347965267
65	524	3.906512271428551
65	587	3.8574586430887967
65	588	5.212177064768623
65	592	4.537519370549086
65	832	3.629182138647183
65	1094	4.335374704081278
65	1259	4.180143337956323
65	1958	4.5781163928362325
65	2028	3.489388371476336
65	2088	5.038275752241888
65	2133	4.700059266463088
65	2236	3.835060879658141
65	2421	4.151582594912366
65	2422	4.121155676869046
65	2431	4.667400223247191
65	2450	4.620254251226264
65	2470	4.150394638744525
65	2471	4.4842419865326
65	2712	4.6547188461077615
