user	item	prediction
65	260	4.38594783242162
65	1210	4.326240403061763
65	2628	4.152326151461428
65	3147	4.449479935230294
127	111	3.9977475729820937
127	1214	4.007543653069591
127	1252	4.238298764897901
127	1674	3.9288335721774224
127	2871	4.029073762143388
131	930	3.5054580627174485
134	3783	3.6614013286433087
146	1635	3.999172759079252
146	1721	3.5550145181005326
146	1722	3.348224007188975
146	1821	3.220589119309904
146	1912	3.726523641861791
146	3512	2.981237018783349
146	1962	3.941439735256883
146	2006	3.525416375580607
146	2406	3.6025518689151155
146	2424	3.2879108401667976
146	1597	3.4476458523750533
146	1959	4.008704594665719
146	1320	2.522679085946871
146	3699	3.312977399004636
146	1059	2.9667518872977725
146	911	3.8187076480349726
146	597	3.574145953144017
146	539	3.7493575213416737
146	509	3.5171029674594503
146	468	3.399819238526954
146	356	4.008788853808286
146	342	3.5813288972088704
146	339	3.4627509218937678
146	290	3.366567544578323
146	232	4.087877481288935
146	50	4.26631406344834
146	17	3.783920607901421
146	1228	4.051024067840441
149	2248	4.214577570991356
169	372	2.384771616903958
169	413	2.4361157010660857
169	783	2.410381923778032
169	1275	2.985228464767892
169	1320	2.440136672962649
169	2087	2.7893829484769945
169	2240	2.947690588645588
169	2502	3.200361886926701
169	2952	3.173631108726594
169	3101	2.6511922512060115
173	2182	3.717808405261043
173	3035	3.9265368963194702
173	2028	4.285809991702132
173	1946	4.14222664574227
173	971	3.907841124347212
173	1250	4.403692912591882
173	1103	4.13488277517024
173	668	4.353200197716823
173	1939	3.926344518803461
183	1678	4.449479935230294
183	2085	3.890620487626355
183	2105	4.119676387746718
183	2248	4.449479935230294
183	2439	3.755504438835175
183	2463	4.113146285704895
183	2616	3.439463772189036
183	2791	4.269611811555478
183	3083	4.195642323800251
183	3101	3.968868487688941
183	3359	4.421353569045631
183	3361	4.307105811375313
183	3363	4.368328913398438
183	3421	4.425742847125831
183	3527	4.073069696592814
183	3706	4.3644898307252005
183	1608	4.087877481288935
183	2971	4.285424346324857
183	1459	3.9805737661796767
183	2133	4.028235603139417
183	1367	3.491599940198536
183	11	4.177771482326989
183	50	4.454507252152354
183	150	4.429965268056344
183	588	4.159439578966381
183	647	4.08340993788475
183	908	4.454507252152354
183	909	4.449479935230294
183	924	4.259904872372662
183	344	4.032413131038894
183	968	4.23447501150031
183	1081	3.903240828254594
183	1208	4.326761782368715
183	1214	4.2380936079846965
183	1393	4.143075914965956
183	926	4.452060136206662
183	1230	4.369678064028969
183	1265	4.449479935230294
183	1292	4.439858902891488
192	2572	3.222618438630408
192	1777	3.3478026636558407
195	2010	4.032451285068776
195	3456	4.241467739416068
195	3429	4.05954166446462
195	3145	3.680453954894999
195	3030	4.024812267109233
195	2966	4.152326151461428
195	2819	4.071216851335875
195	2688	2.976037996415505
195	2369	3.0089683862092333
195	1466	3.669134460100153
195	1300	3.60567856513583
195	1419	4.1098110410802695
195	1348	4.175230069785715
195	1258	3.8853704352274296
195	1217	4.125543058416925
195	1212	4.262187561683998
195	908	4.226536691643772
195	750	4.293348160885404
195	349	3.503043538346189
195	1464	3.4407175959128504
235	2087	3.2787176415603807
235	2176	3.585446474420213
235	2186	4.2330211988258615
235	2336	4.007160292467254
235	2349	3.6036772715937575
235	2395	3.5002787563602547
235	3000	4.115620055576404
235	2700	3.719258078944653
235	2716	3.777103795456174
235	3462	4.175754742984806
235	3160	3.8687409528352714
235	3359	4.046009174132592
235	1952	4.157923229713435
235	2442	3.756092790234288
235	1948	3.416532104320874
235	475	3.514782502477933
235	1834	3.343203883783638
235	1719	3.8524650544543815
235	1673	3.700485660553748
235	1633	3.531432481773369
235	1354	3.695589789850353
235	1300	3.3919421189914067
235	1265	3.943728715962528
235	1120	3.6110073018401696
235	1094	3.3107082015342395
235	1086	4.046274116591474
235	1041	3.962605012186061
235	300	3.8478931816424176
235	190	3.6477430726224354
235	25	3.8990954360860592
235	1944	4.0376141232064855
329	2303	3.2088144172411086
329	953	3.6208365884373537
338	3169	3.4941445172730514
338	3703	3.948923494579229
338	3948	3.386907015044476
343	3210	4.301608586311619
343	3160	4.378963341567253
343	2797	4.360276218302291
343	2792	3.909950475607628
343	2791	4.3464098439472005
343	2779	4.201975398058696
343	2763	4.230027238964944
343	2520	4.202155590539323
343	2469	3.899971102841183
343	2398	4.26464464899628
343	2378	3.495548204105921
343	2186	4.454507252152354
343	1212	4.38594783242162
343	1909	3.9633319406878935
343	196	3.354215898871893
343	289	3.738646180579352
343	339	4.184866731004654
343	514	4.012136705156352
343	520	3.4129743648818165
343	486	3.713307576107377
343	733	4.258278430619072
343	2085	4.001133163798963
343	1269	4.362635349082445
343	1367	3.71166889919032
343	541	4.265767850693014
349	2539	3.1349944735655555
349	2300	3.665817653840939
349	2433	3.001638821756385
349	2490	3.168140011149483
349	2694	3.2255142025225307
