user	item	prediction
44	2	3.443920801864343
44	151	3.434706038097985
44	249	3.374481685538006
44	316	3.702110259014717
44	317	4.033100840658358
44	349	3.543556374162009
44	380	3.3694901521746226
44	494	2.7898382906059385
44	539	3.828867071769477
44	543	3.46386648025362
44	552	3.712172819299472
44	587	3.4308095962337344
44	590	3.983753112313461
44	592	3.2081231045918
44	733	3.346915565253278
44	736	3.23369979796813
44	741	2.982820967496594
44	902	3.465144008103415
44	904	3.8786828267343343
44	912	3.772498270593093
44	920	3.615284706048603
44	969	3.5705644672815127
44	1073	3.464579515059804
44	1215	3.4780275593420926
44	1291	4.160752045856505
44	1339	3.454527681140433
44	1345	3.826306556198809
44	1552	3.521358835828619
44	1573	3.501381567495449
44	1580	3.122195850765569
44	1584	3.553095299834414
44	1645	4.142982060387874
44	1754	3.600903347352152
44	1967	3.571440632359624
44	2006	4.29116780636874
44	2011	3.681725117687569
44	2017	3.7736379695688473
44	2020	3.3130952622777
44	2021	3.5298665900280204
44	2043	3.107438212653552
44	2054	4.334761227218807
44	2097	3.3934182813107987
44	2110	3.9984222189663385
44	2115	3.820723402401763
44	2133	4.085331623769427
44	2135	4.013864094161543
44	2161	3.4721452262319343
44	2167	4.237863915811889
44	2193	3.2688978964046598
44	2253	3.3800110555437755
44	2297	3.7355924452706737
44	2311	3.9032897676801785
44	2406	3.486701005152021
44	2470	3.743573091061152
44	2550	4.1970117125388855
44	2617	3.643237573611658
44	2699	4.174964966796364
44	2747	4.713940739415658
44	2872	4.479116383400185
44	2875	4.482259142345456
44	2968	3.5432240914345337
44	3000	4.827498253065361
44	3108	3.8888439034312503
44	3153	3.5374563248743334
44	3175	3.533732927767656
44	3251	4.364030781183728
44	3264	4.191277527054368
44	3386	3.812235718304825
44	3412	3.3663183817580933
44	3466	3.3207384415552923
44	3489	3.2148977372114245
44	3612	4.465082387162543
44	3623	3.759505339351228
44	3771	4.119969435759301
44	3798	4.5589617332261545
44	3928	3.587292402610361
65	3948	4.477233459448347
97	898	4.906590340209523
97	3334	4.627604675349482
102	912	3.807503545743368
102	1127	3.870171143123992
102	1240	3.870086336457552
102	1755	3.748488033004232
102	2416	4.562649205818487
102	2699	3.833531947261856
102	3177	3.533728435046617
102	3189	4.646591270113702
102	3298	3.645602620416056
102	3326	3.479939239021518
102	3357	3.909091895667036
102	3408	3.325948542997145
102	3512	4.271235632933179
102	3534	4.140930648089413
102	3535	5.02889202057535
102	3536	3.885384110545389
102	3554	4.841523213478835
102	3555	4.25097395385684
102	3566	3.460911361512612
102	3578	4.104198308438997
102	3618	2.920099724669837
102	3745	4.146017171307856
102	3751	3.64428069838476
102	3755	3.1035340382453147
102	3793	3.9294239316347337
102	3915	3.489410332342972
127	474	4.543069387591384
127	858	3.848619150583248
127	1197	3.7833117244363055
127	1198	4.267470584021647
127	1219	3.934899949595288
127	1221	4.229350195169116
127	1287	4.18668381419527
127	1291	4.351247685261836
127	1304	4.424996526186894
127	1387	4.407717764672929
127	1953	4.520195002250769
127	1954	4.921450148157412
127	2529	4.37805331313799
127	2692	4.7809767754206245
127	3418	3.84767706869392
127	3551	4.396243064054425
134	3298	2.0136961129902344
134	3300	2.975018558250935
134	3301	1.9327476905024088
134	3534	3.723449754823908
134	3618	2.066144084540244
134	3623	2.461874747532252
134	3717	2.636999990920303
134	3719	2.696694264595515
134	3826	2.85954970067883
134	3861	2.284760931974568
134	3884	2.6289512904282843
134	3897	2.656058757705681
134	3946	2.611203458026382
134	3948	2.779831597945305
137	3	3.2987017932493474
137	7	3.013208906217407
137	11	3.981244998701291
137	25	4.0556222667539785
137	32	3.3925984655983874
137	34	3.4356265820807645
137	36	3.129004766389894
137	42	3.743472386229167
137	47	2.4480764713902974
137	50	3.564616274638809
137	58	3.9562444874961424
137	70	3.2342396474914
137	105	3.63545623781162
137	110	3.2482532198606644
137	150	3.241234166418603
137	164	2.9852750798551684
137	168	3.087934585784382
137	196	3.3206895199962303
137	208	2.973721877897196
137	235	3.555904673173278
137	236	3.6894930785653592
137	242	3.3623313994862967
137	249	3.046980492302348
137	252	3.0457397242298656
137	253	3.3403517381526395
137	265	3.633483664813612
137	266	3.124916593309868
137	288	2.979720915007693
137	296	3.343957062802527
137	300	3.236344358371172
137	303	3.0217180304846187
137	316	3.637535120915028
137	317	3.2405539987091685
137	318	3.8221840044932063
137	329	3.051505665019725
137	349	3.662582489608089
137	356	3.3172470035297703
137	357	3.237320982923262
137	367	4.1275180150372535
137	377	2.533528087938192
137	383	3.713512187776441
137	440	3.645313461025186
137	457	3.527021451559877
137	507	3.356968391566957
137	509	2.872769934302529
137	527	3.124679266027085
137	532	3.711004996536514
137	539	3.2494780690416505
137	551	3.517054052766902
137	553	3.5875233189661144
137	587	4.215538451252618
137	589	3.3580007009755235
137	590	4.05445530595884
137	595	2.8128134086156398
137	597	3.2836866808545846
137	608	2.9850534518597187
137	648	2.8197027298760555
137	653	3.486771435224668
137	733	3.136636702368054
137	736	3.495054405136619
137	762	4.144714373506779
137	780	3.4802564143105847
137	852	3.731106954204917
137	986	3.4261824253041304
137	1049	3.65119403715302
137	1057	3.2031256243465425
137	1089	3.6199358878281473
137	1092	3.2993431159677247
137	1094	3.578635982065378
137	1120	3.2096075990582635
137	1183	2.892413782191621
137	1213	4.054553922818812
137	1265	3.7318558761774776
137	1266	4.0904933623551525
137	1280	3.604772292361923
137	1339	3.3203992015317136
137	1343	3.34929348186568
137	1356	3.5795168804654365
137	1372	3.278673222243882
137	1377	3.49905801850642
137	1391	3.800142620080477
137	1407	3.1096057519588864
137	1408	2.926232046007101
137	1416	3.9812683402115336
137	1422	3.660935420205263
137	1441	3.0320780410072503
137	1464	3.38856437120313
137	1479	3.145403187458009
137	1527	4.389159328922372
137	1544	2.8537583287082984
137	1573	3.3096456022734912
137	1580	2.9036711345224075
137	1584	3.9869944442506986
137	1586	3.905247112195905
137	1590	3.0265904014449885
137	1597	3.2860957556388413
137	1603	3.6987160673080974
137	1610	3.354497295072171
137	1617	3.869153683894855
137	1619	3.905854865480101
137	1639	3.875499040438703
137	1645	2.828920051490208
137	1653	3.759005770616707
137	1676	4.344723555181935
137	1680	4.073427037725649
137	1704	2.9878866804154707
137	1711	3.10269588384238
137	1732	3.806341300365321
137	1777	3.511918842274458
137	1801	3.6135216569166766
137	1876	2.7102145245491007
137	1894	3.516892668973546
137	1909	3.2571273242898737
137	1918	3.271241245195627
137	1920	3.6772284420102808
137	1921	3.0109279458839864
137	2002	2.295887719350897
137	2006	3.285693593564766
137	2028	3.0160437324007425
137	2167	3.4154465637814075
137	2268	3.268618793906521
137	2273	3.5030139824246347
137	2291	3.859996131920549
137	2340	3.429835658563457
137	2353	3.733062492945285
137	2393	3.4194588880581853
137	2394	4.0103049023534085
137	2424	4.276888766285188
137	2427	3.4643406077833268
137	2497	3.704309059401142
137	2571	4.443124032503989
137	2583	3.451168718798805
137	2617	3.658015623728074
137	2628	3.9561889039521354
137	2692	3.437789503127378
137	2873	3.6888423605142417
137	2890	3.651104735645029
137	2916	3.615224888177762
137	2998	3.089859189433833
137	3053	3.3483591634919123
