user	item	prediction
36	247	4.839506172839506
36	296	4.074074074074074
36	595	4.407407407407407
36	1266	3.3580246913580245
36	1295	3.7901234567901234
36	1701	3.851851851851852
36	2269	3.1604938271604937
36	2369	4.08641975308642
36	2694	4.419753086419753
36	2713	4.716049382716049
36	3174	4.419753086419753
36	3639	4.691358024691358
36	3786	3.3703703703703702
65	953	4.493827160493828
131	899	4.074074074074074
146	10	3.691358024691358
146	293	3.493827160493827
146	898	3.493827160493827
146	935	3.814814814814815
146	950	3.5308641975308643
146	978	4.506172839506172
146	1179	3.3580246913580245
146	1248	3.654320987654321
146	1256	3.8395061728395055
146	1344	3.703703703703704
146	1357	3.234567901234568
146	2066	4.222222222222222
146	2366	3.6296296296296298
146	2496	3.098765432098765
146	2612	4.345679012345679
146	2920	4.074074074074074
146	2947	4.320987654320987
146	2990	2.6666666666666665
146	3292	3.765432098765432
146	3435	3.592592592592593
146	3604	3.8271604938271606
146	3639	3.9012345679012346
169	1081	3.864197530864197
184	1	3.765432098765432
184	10	3.333333333333333
184	34	3.679012345679012
184	262	3.506172839506173
184	296	3.925925925925926
184	317	3.2098765432098766
184	364	3.975308641975309
184	551	3.876543209876543
184	588	2.765432098765432
184	594	3.3950617283950617
184	595	3.382716049382716
184	596	3.753086419753086
184	919	3.3580246913580245
184	923	3.654320987654321
184	933	3.925925925925926
184	986	3.2839506172839505
184	1022	3.259259259259259
184	1028	3.333333333333333
184	1032	4.148148148148148
184	1073	2.851851851851852
184	1097	4.1234567901234565
184	1179	3.271604938271605
184	1225	3.382716049382716
184	1266	3.246913580246914
184	1375	3.271604938271605
184	1380	3.9012345679012346
184	1566	3.641975308641976
184	1722	3.185185185185185
184	1848	3.950617283950617
184	1907	2.938271604938272
184	1919	3.938271604938272
184	2018	3.555555555555556
184	2054	3.679012345679012
184	2078	3.6049382716049374
184	2080	3.888888888888889
184	2081	3.061728395061728
184	2083	3.45679012345679
184	2085	3.08641975308642
184	2087	2.654320987654321
184	2090	4.049382716049383
184	2096	4.0
184	2106	3.592592592592593
184	2138	4.25925925925926
184	2140	3.617283950617284
184	2294	3.8395061728395055
184	2355	4.024691358024692
184	2687	3.7160493827160495
184	2942	4.234567901234568
184	2947	4.197530864197531
184	2949	3.493827160493827
184	2990	3.6296296296296298
184	3396	4.037037037037037
184	3635	3.7160493827160495
184	3639	3.320987654320988
184	3751	3.691358024691358
184	3791	3.765432098765432
195	173	3.2098765432098766
195	329	4.234567901234568
195	410	3.0123456790123457
195	468	3.617283950617284
195	900	3.1604938271604937
195	942	3.4814814814814814
195	950	3.3580246913580245
195	1090	2.049382716049383
195	1183	3.641975308641976
195	1200	2.8641975308641974
195	1254	3.851851851851852
195	1296	3.814814814814815
195	1301	3.962962962962963
195	1356	1.9135802469135803
195	1374	3.7160493827160495
195	1375	4.222222222222222
195	1456	3.679012345679012
195	1702	4.098765432098766
195	1884	2.3703703703703702
195	1949	2.753086419753086
195	2113	3.975308641975309
195	2174	3.740740740740741
195	2247	2.925925925925926
195	2296	3.506172839506173
195	2297	3.3580246913580245
195	2373	3.580246913580247
195	2488	4.1234567901234565
195	2587	4.012345679012346
195	2748	4.580246913580247
195	2791	3.888888888888889
195	2792	4.0
195	2808	4.08641975308642
195	3007	4.024691358024692
195	3062	4.135802469135802
195	3504	3.975308641975309
195	3593	3.2222222222222223
195	3658	3.580246913580247
195	3686	3.1728395061728394
195	3746	2.962962962962963
195	3764	4.209876543209877
231	1	3.185185185185185
231	745	5.0
231	1974	4.777777777777778
231	1975	4.098765432098766
231	1976	3.938271604938272
231	1977	2.716049382716049
231	1978	4.950617283950617
231	1979	3.7901234567901234
231	1980	4.25925925925926
231	1981	4.3580246913580245
231	2987	4.901234567901234
231	3114	3.851851851851852
237	2081	3.691358024691358
239	17	4.25925925925926
239	58	3.925925925925926
239	293	4.246913580246914
239	318	3.91358024691358
239	1267	3.691358024691358
239	3006	3.567901234567901
306	356	4.148148148148148
306	1097	3.506172839506173
306	1193	3.45679012345679
306	2371	4.222222222222222
319	899	3.9012345679012346
319	2926	3.1728395061728394
319	3097	3.1481481481481484
319	3635	3.728395061728395
329	3317	1.9876543209876545
329	3536	3.1728395061728394
329	3597	3.493827160493827
329	3826	3.345679012345679
343	153	3.975308641975309
343	500	4.234567901234568
343	923	4.061728395061729
343	1015	4.54320987654321
343	1569	3.851851851851852
343	1584	4.061728395061729
343	1962	3.728395061728395
343	2340	4.098765432098766
343	2355	2.962962962962963
343	2496	4.271604938271605
343	2498	3.91358024691358
343	2616	4.1234567901234565
343	2617	3.432098765432099
343	2918	4.197530864197531
343	3300	4.308641975308642
343	3426	2.814814814814815
343	3450	3.9012345679012346
349	6	3.975308641975309
349	65	3.7777777777777777
349	69	2.938271604938272
349	111	3.580246913580247
349	135	3.938271604938272
349	145	2.753086419753086
349	163	3.753086419753086
349	185	3.45679012345679
349	196	2.716049382716049
349	223	3.567901234567901
349	288	2.259259259259259
349	413	2.765432098765432
349	548	3.4814814814814814
349	553	4.0
349	587	1.567901234567901
349	788	4.530864197530864
349	1222	3.271604938271605
349	1228	2.259259259259259
349	1235	3.864197530864197
349	1266	2.049382716049383
349	1270	4.197530864197531
349	1347	2.728395061728395
349	1717	3.0
349	1962	3.2962962962962963
349	2060	2.111111111111111
349	2167	3.962962962962963
