user	item	prediction
36	247	4.545454545454546
36	296	3.879518072289157
36	595	4.158441558441559
36	1266	3.214162348877375
36	1295	3.768267223382046
36	1701	3.675
36	2269	3.2254464285714284
36	2369	3.768267223382046
36	2694	3.9
36	2713	4.492424242424242
36	3174	4.296529968454259
36	3639	4.502564102564103
36	3786	3.234953703703704
65	953	4.503448275862069
131	899	4.103658536585366
146	10	3.557086614173228
146	293	3.701030927835052
146	898	3.6271870794078063
146	935	3.613603473227207
146	950	3.32220367278798
146	978	4.497237569060774
146	1179	3.532
146	1248	3.272727272727273
146	1256	3.555555555555556
146	1344	3.59366391184573
146	1357	3.150087260034904
146	2066	4.018633540372671
146	2366	3.710891089108911
146	2496	3.470827679782904
146	2612	4.17688679245283
146	2920	3.75
146	2947	4.381944444444445
146	2990	3.18098510882016
146	3292	3.717863105175292
146	3435	3.6184798807749625
146	3604	3.6653225806451615
146	3639	3.7982832618025753
169	1081	3.5895627644569816
184	1	3.6653225806451615
184	10	3.474308300395257
184	34	3.577373211963589
184	262	3.551546391752577
184	296	3.670753064798599
184	317	3.14526588845655
184	364	3.920731707317073
184	551	3.4960806270996643
184	588	2.579710144927536
184	594	3.1707717569786533
184	595	3.189189189189189
184	596	3.5375
184	919	3.54863813229572
184	923	3.5895627644569816
184	933	3.6271870794078063
184	986	3.557213930348259
184	1022	3.303030303030303
184	1028	3.252615844544096
184	1032	3.5202020202020203
184	1073	3.1323741007194243
184	1097	4.0
184	1179	3.470827679782904
184	1225	3.213728549141966
184	1266	3.511538461538461
184	1375	3.2292849035187285
184	1380	3.7363896848137537
184	1566	3.5892018779342725
184	1722	3.2413793103448274
184	1848	3.617283950617284
184	1907	3.189189189189189
184	1919	3.9
184	2018	3.3147113594040967
184	2054	3.9
184	2078	3.452380952380953
184	2080	4.0
184	2081	2.5641025641025643
184	2083	3.2413793103448274
184	2085	3.203980099502488
184	2087	3.213728549141966
184	2090	4.043577981651376
184	2096	3.767857142857143
184	2106	3.303030303030303
184	2138	4.154034229828851
184	2140	3.665289256198347
184	2294	3.701337295690936
184	2355	4.1
184	2687	3.7142857142857135
184	2942	4.041284403669724
184	2947	4.158441558441559
184	2949	3.669811320754717
184	2990	3.3798882681564244
184	3396	3.791376912378303
184	3635	3.555555555555556
184	3639	3.654648956356736
184	3751	3.6986027944111775
184	3791	4.0
195	173	3.1899529042386185
195	329	4.112299465240642
195	410	3.141623488773748
195	468	3.4505494505494507
195	900	3.297945205479452
195	942	3.750924784217016
195	950	3.1966717095310138
195	1090	2.511326860841424
195	1183	3.750924784217016
195	1200	3.130434782608696
195	1254	4.101694915254237
195	1296	3.948344370860927
195	1301	4.09726443768997
195	1356	2.0492957746478875
195	1374	3.622137404580153
195	1375	4.124401913875598
195	1456	3.670753064798599
195	1702	3.906417112299465
195	1884	2.543396226415094
195	1949	3.126382306477093
195	2113	4.105708245243129
195	2174	3.511538461538461
195	2247	3.1478260869565218
195	2296	3.3714285714285714
195	2297	3.9917355371900825
195	2373	3.670753064798599
195	2488	4.14003294892916
195	2587	4.054481546572935
195	2748	4.251152073732719
195	2791	3.7386759581881535
195	2792	4.043478260869565
195	2808	4.09726443768997
195	3007	4.069716775599129
195	3062	3.9209809264305178
195	3504	3.680412371134021
195	3593	3.2651685393258427
195	3658	3.6653225806451615
195	3686	3.222556390977444
195	3746	2.700460829493088
195	3764	4.050113895216401
231	1	3.424825174825175
231	745	4.545454545454546
231	1974	4.506329113924051
231	1975	4.074468085106383
231	1976	4.119791666666667
231	1977	3.1288433382137626
231	1978	4.545454545454546
231	1979	3.920886075949367
231	1980	4.223300970873787
231	1981	4.075396825396825
231	2987	4.536363636363636
231	3114	4.119791666666667
237	2081	3.617283950617284
239	17	4.14003294892916
239	58	4.114551083591332
239	293	3.982683982683983
239	318	4.047101449275362
239	1267	4.123809523809523
239	3006	4.103658536585366
306	356	4.1265822784810124
306	1097	3.3147113594040967
306	1193	3.67816091954023
306	2371	4.064732142857143
319	899	3.920886075949367
319	2926	3.1307692307692307
319	3097	3.341628959276018
319	3635	3.2413793103448274
329	3317	2.0866141732283463
329	3536	3.1323741007194243
329	3597	3.59366391184573
329	3826	3.18098510882016
343	153	3.92175572519084
343	500	4.064732142857143
343	923	4.112299465240642
343	1015	4.502564102564103
343	1569	3.59366391184573
343	1584	3.7507598784194527
343	1962	3.271356783919598
343	2340	4.158441558441559
343	2355	3.150087260034904
343	2496	4.448979591836735
343	2498	4.228813559322034
343	2616	3.786206896551724
343	2617	3.59366391184573
343	2918	4.223300970873787
343	3300	4.103658536585366
343	3426	3.0818505338078293
343	3450	3.5895627644569816
349	6	3.893258426966292
349	65	3.3881278538812785
349	69	2.515463917525773
349	111	3.157039711191336
349	135	3.788511749347258
349	145	2.6965317919075145
349	163	3.66839378238342
349	185	3.2651685393258427
349	196	2.543396226415094
349	223	3.474308300395257
349	288	2.413669064748201
349	413	3.106194690265487
349	548	3.519916142557652
349	553	4.0328125
349	587	2.0
349	788	4.14003294892916
349	1222	3.082758620689656
349	1228	2.282258064516129
349	1235	3.622137404580153
349	1266	2.1666666666666665
349	1270	4.122340425531915
349	1347	2.515463917525773
349	1717	3.214162348877375
349	1962	3.115007012622721
349	2060	2.269230769230769
