user	item	prediction
36	198	4.001165150013319
36	553	4.010060495172532
36	1191	3.40463476673964
36	1283	4.408132595198365
36	1291	4.311626956890984
36	1387	4.374102009148094
36	1912	3.9307722326078687
36	2115	3.9085010533016393
36	2167	3.856333692538
36	2527	3.856333692538
36	2662	4.03304855068635
36	2985	3.47626129815539
36	3359	4.063851342534814
36	3827	3.29767944220776
65	3147	4.487884925611861
134	3783	3.6427404219577655
146	3699	3.349601323907514
146	3512	3.081881052118824
146	3097	3.769402195007429
146	2424	3.32209820327698
146	2406	3.725680417715599
146	2006	3.612365866715805
146	1959	3.7127995557467055
146	1912	3.47626129815539
146	1821	3.2536160553610864
146	1722	3.35198674564288
146	1721	3.69497728324192
146	1597	3.6005128425307213
146	1228	4.147928227859621
146	1962	3.664869421408639
146	911	3.5002879468596477
146	17	3.792585350618664
146	224	3.3342302331216183
146	232	4.050099671383234
146	1059	3.1280679091063512
146	342	3.806258681228256
146	356	3.848055872181337
146	339	3.334048641246982
146	468	3.483386115702198
146	509	3.3338093350679365
146	539	3.631352398645245
146	597	3.604971391800673
146	780	3.288313212821063
149	2248	4.158760750491209
150	1292	4.462896079565274
150	2313	4.067989147665921
169	2952	3.209808383583179
169	3101	3.042244978296771
169	2240	3.30130906501631
169	2502	3.282272901777093
169	1275	3.255281131445789
169	673	2.04939695169534
169	413	2.7507580060301464
169	2087	3.0064023815417227
173	1265	4.143798166398156
173	3359	4.294061328670791
183	2133	3.9955236400780074
183	2248	4.398625799012658
183	2439	3.621359192951056
183	2463	4.016109253437256
183	2525	2.9903401340607094
183	2616	3.4174963799927984
183	2791	4.182317313692344
183	2971	4.003344747303014
183	3359	4.408132595198365
183	3101	3.904247720323925
183	3361	4.23926601515582
183	3363	4.01770971757737
183	3421	3.992168929547281
183	3527	3.984194683684174
183	3706	3.5107024919206866
183	2105	4.016109253437256
183	3083	4.3969133359985735
183	2085	3.792585350618664
183	50	4.649300345519421
183	1459	3.8086738870304218
183	150	4.030309811599319
183	344	3.746642688276325
183	588	3.882776136368277
183	647	3.856333692538
183	780	3.792585350618664
183	909	4.438653393496813
183	924	4.383124311310217
183	926	4.520203048648048
183	968	4.200706822933137
183	1208	4.349093725259946
183	1214	4.374102009148094
183	1230	4.426209093164935
183	1265	4.423634082900806
183	1292	4.492825095498794
183	1367	3.411589518080085
183	1608	3.746360945341724
183	11	3.904247720323925
192	2572	3.399493648969388
192	1777	3.5784720978550943
195	1931	3.968699233638282
195	1999	3.319628939767528
195	2010	3.967732808601834
195	2369	3.189738691292336
195	2514	2.33704360662659
195	2579	3.530955117728046
195	2688	3.178482926213968
195	2706	3.649166466982151
195	2724	3.399493648969388
195	2819	4.148178424404203
195	2966	4.343751911782181
195	3030	4.001165150013319
195	3114	4.404622807446542
195	3145	3.9532511222273934
195	3354	3.078416779618054
195	3456	4.116044827186588
195	3793	3.752374692350549
195	3886	3.4392746696475944
195	2890	3.948999617592365
195	1827	4.037042596882707
195	1419	4.11389764180935
195	1586	3.2372124408129657
195	2	3.3488383413727187
195	519	2.660164220372746
195	720	4.4723834379094205
195	745	4.383124311310217
195	750	4.4723834379094205
195	780	3.5642923686600088
195	1148	4.487884925611861
195	1178	4.03622492927304
195	407	3.528487678025962
195	1217	4.050099671383234
195	1222	4.205177825869256
195	1223	4.455565064040181
195	1300	3.760386403961075
195	1348	4.215429037711166
195	1713	3.389524689418084
195	1464	3.512443253406486
195	1466	3.807067036993105
195	1212	4.383124311310217
235	2087	3.5860079588828286
235	2176	3.765061932838484
235	2186	4.38298472220318
235	2336	3.92298273967608
235	2349	3.430070231442905
235	2395	3.6485863405865175
235	2442	3.9621464673866056
235	3000	4.03304855068635
235	2700	3.788137214359584
235	2716	3.866319624696823
235	3160	3.888173501316937
235	3359	3.936087529102862
235	3462	4.115203588822199
235	1966	3.3831019895001937
235	2473	2.821514243216356
235	1952	4.122792986968563
235	1300	3.604971391800673
235	1944	4.016109253437256
235	25	3.8813175741089694
235	300	3.9532511222273934
235	475	3.984194683684174
235	780	3.3228459448816245
235	1041	3.984194683684174
235	1948	3.267042601202301
235	1120	3.658756809371208
235	1086	3.96974451220302
235	1354	3.399862229707157
235	1633	3.39288946442334
235	1673	3.8752149698560343
235	1719	3.897530440927772
235	1834	3.372846991227914
235	1265	3.856333692538
239	337	4.383124311310217
271	1274	3.602175809901581
271	1953	3.803331885268836
271	1036	3.746642688276325
271	47	3.856333692538
271	111	4.00711279909738
271	293	3.984194683684174
306	420	2.451177897394056
319	74	2.502876090040575
319	175	3.604336362979223
319	413	2.4141522473502044
319	2054	3.1349629028567088
319	3066	3.776204784305709
319	3198	4.016109253437256
319	3788	3.69497728324192
329	953	3.7145491982473047
329	2303	3.3630169911752708
338	3703	3.875068711890155
338	3169	3.604336362979223
343	3868	4.200147218415565
343	3740	4.007962737087228
343	3255	4.306686787004051
343	3210	4.291185299301611
343	2779	4.008954642945107
343	2763	4.358460932338616
343	2571	4.4723834379094205
343	2469	3.872422228949758
343	2398	4.384076028000243
343	2378	3.4259929429149665
343	2316	3.758138897653062
343	2142	3.387367136947656
343	1629	3.4956385916452244
343	1212	4.601480734780794
343	1064	3.1602856157478807
343	733	4.257916209227231
343	520	3.604971391800673
343	514	3.9532511222273934
343	486	3.765796402923304
343	339	4.279543095580595
343	289	3.69497728324192
343	196	3.356602695554615
343	2186	4.601480734780794
349	2268	3.69497728324192
349	2433	3.0361902912317205
349	2490	3.241839870125259
349	2539	3.2471944262687487
349	2694	3.206462181418264
349	3689	2.0906376473491446
349	2713	2.821514243216356
349	3033	3.048444395478068
349	3243	2.7006567009126274
349	3639	3.0361902912317205
349	1997	3.8086738870304218
349	2706	3.142866348662216
349	1961	3.879224818248038
349	2291	3.6270121364763
349	1753	2.7006567009126274
349	47	3.984194683684174
349	160	2.04939695169534
349	494	2.979815168584521
349	555	3.69497728324192
349	589	3.4956385916452244
349	157	2.7006567009126274
349	1221	4.202886053995604
349	1240	3.862713832612697
349	1573	3.276498360006301
349	1954	3.539951344269784
349	1616	3.034707706939316
349	1200	3.7493808472592094
403	595	3.745073611500759
403	1028	3.984194683684174
403	1097	3.888173501316937
411	3354	2.717004596914287
411	3893	3.241839870125259
411	3784	3.048444395478068
411	3754	2.0457080840820603
411	3565	3.165893141669047
411	3554	3.3114434653540594
411	3004	2.322560406799321
411	3564	2.451177897394056
411	2699	2.821514243216356
411	2581	2.821514243216356
411	2861	2.8890439139874124
411	2541	3.224817166800681
411	1911	3.0585147398476886
411	785	2.942417429396155
411	314	3.373822436574021
424	2420	3.69497728324192
424	2423	3.39288946442334
424	2428	2.830603481098458
424	2459	3.250240153737
424	2450	2.451177897394056
424	2395	3.703872628401133
424	2460	2.881061160166484
424	2463	3.4259929429149665
424	2447	3.064569426912739
424	2416	2.8992804336773084
424	2412	2.04939695169534
424	2413	3.882193834066548
424	2411	2.680452258065998
424	2410	3.282272901777093
424	2407	3.356602695554615
424	2405	3.196779409161132
424	2404	2.502876090040575
424	2402	2.821514243216356
424	2401	3.4259929429149665
424	2468	2.821514243216356
424	2414	3.6270121364763
424	2469	3.3281995885987348
424	2551	3.318855566365538
424	2471	2.502876090040575
424	2668	3.306701567545035
424	2657	3.343164156134516
424	2654	4.016109253437256
424	2633	3.735377311204328
424	2616	2.823218724176249
